"province","health_region","date_report","cases","cumulative_cases"
"Ontario","Ottawa","23-03-2020",3,24
"Ontario","Ottawa","24-03-2020",3,27
"Ontario","Ottawa","25-03-2020",0,27
"Ontario","Ottawa","26-03-2020",5,32
"Ontario","Ottawa","27-03-2020",10,42
"Ontario","Ottawa","28-03-2020",12,54
"Ontario","Ottawa","29-03-2020",10,64
"Ontario","Ottawa","30-03-2020",33,97
"Ontario","Ottawa","31-03-2020",47,144
"Ontario","Ottawa","01-04-2020",50,194
"Ontario","Ottawa","02-04-2020",58,252
"Ontario","Ottawa","03-04-2020",37,289
"Ontario","Ottawa","04-04-2020",33,322
"Ontario","Ottawa","05-04-2020",23,345
"Ontario","Ottawa","06-04-2020",25,370
"Ontario","Ottawa","07-04-2020",33,403
"Ontario","Ottawa","08-04-2020",26,429
"Ontario","Ottawa","09-04-2020",29,458
"Ontario","Ottawa","10-04-2020",36,494
"Ontario","Ottawa","11-04-2020",30,524
"Ontario","Ottawa","12-04-2020",37,561
"Ontario","Ottawa","13-04-2020",25,586
"Ontario","Ottawa","14-04-2020",33,619
"Ontario","Ottawa","15-04-2020",24,643
"Ontario","Ottawa","16-04-2020",35,678
"Ontario","Ottawa","17-04-2020",50,728
"Ontario","Ottawa","18-04-2020",29,757
"Ontario","Peel","25-01-2020",0,0
"Ontario","Peel","26-01-2020",0,0
"Ontario","Peel","27-01-2020",0,0
"Ontario","Peel","28-01-2020",0,0
"Ontario","Peel","29-01-2020",0,0
"Ontario","Peel","30-01-2020",0,0
"Ontario","Peel","31-01-2020",0,0
"Ontario","Peel","01-02-2020",0,0
"Ontario","Peel","02-02-2020",0,0
"Ontario","Peel","03-02-2020",0,0
"Ontario","Peel","04-02-2020",0,0
"Ontario","Peel","05-02-2020",0,0
"Ontario","Peel","06-02-2020",0,0
"Ontario","Peel","07-02-2020",0,0
"Ontario","Peel","08-02-2020",0,0
"Ontario","Peel","09-02-2020",0,0
"Ontario","Peel","10-02-2020",0,0
"Ontario","Peel","11-02-2020",0,0
"Ontario","Peel","12-02-2020",0,0
"Ontario","Peel","13-02-2020",0,0
"Ontario","Peel","14-02-2020",0,0
"Ontario","Peel","15-02-2020",0,0
"Ontario","Peel","16-02-2020",0,0
"Ontario","Peel","17-02-2020",0,0
"Ontario","Peel","18-02-2020",0,0
"Ontario","Peel","19-02-2020",0,0
"Ontario","Peel","20-02-2020",0,0
"Ontario","Peel","21-02-2020",0,0
"Ontario","Peel","22-02-2020",0,0
"Ontario","Peel","23-02-2020",0,0
"Ontario","Peel","24-02-2020",0,0
"Ontario","Peel","25-02-2020",0,0
"Ontario","Peel","26-02-2020",0,0
"Ontario","Peel","27-02-2020",0,0
"Ontario","Peel","28-02-2020",0,0
"Ontario","Peel","29-02-2020",0,0
"Ontario","Peel","01-03-2020",0,0
"Ontario","Peel","02-03-2020",0,0
"Ontario","Peel","03-03-2020",0,0
"Ontario","Peel","04-03-2020",0,0
"Ontario","Peel","05-03-2020",0,0
"Ontario","Peel","06-03-2020",2,2
"Ontario","Peel","07-03-2020",0,2
"Ontario","Peel","08-03-2020",1,3
"Ontario","Peel","09-03-2020",1,4
"Ontario","Peel","10-03-2020",0,4
"Ontario","Peel","11-03-2020",0,4
"Ontario","Peel","12-03-2020",3,7
"Ontario","Peel","13-03-2020",4,11
"Ontario","Peel","14-03-2020",1,12
"Ontario","Peel","15-03-2020",5,17
"Ontario","Peel","16-03-2020",4,21
"Ontario","Peel","17-03-2020",0,21
"Ontario","Peel","18-03-2020",2,23
"Ontario","Peel","19-03-2020",3,26
"Ontario","Peel","20-03-2020",7,33
"Ontario","Peel","21-03-2020",4,37
"Ontario","Peel","22-03-2020",1,38
"Ontario","Peel","23-03-2020",6,44
"Ontario","Peel","24-03-2020",5,49
"Ontario","Peel","25-03-2020",13,62
"Ontario","Peel","26-03-2020",15,77
"Ontario","Peel","27-03-2020",12,89
"Ontario","Peel","28-03-2020",14,103
"Ontario","Peel","29-03-2020",38,141
"Ontario","Peel","30-03-2020",75,216
"Ontario","Peel","31-03-2020",61,277
"Ontario","Peel","01-04-2020",32,309
"Ontario","Peel","02-04-2020",53,362
"Ontario","Peel","03-04-2020",50,412
"Ontario","Peel","04-04-2020",36,448
"Ontario","Peel","05-04-2020",37,485
"Ontario","Peel","06-04-2020",72,557
"Ontario","Peel","07-04-2020",80,637
"Ontario","Peel","08-04-2020",47,684
"Ontario","Peel","09-04-2020",102,786
"Ontario","Peel","10-04-2020",46,832
"Ontario","Peel","11-04-2020",54,886
"Ontario","Peel","12-04-2020",65,951
"Ontario","Peel","13-04-2020",50,1001
"Ontario","Peel","14-04-2020",62,1063
"Ontario","Peel","15-04-2020",93,1156
"Ontario","Peel","16-04-2020",63,1219
"Ontario","Peel","17-04-2020",55,1274
"Ontario","Peel","18-04-2020",73,1347
"Ontario","Peterborough","25-01-2020",0,0
"Ontario","Peterborough","26-01-2020",0,0
"Ontario","Peterborough","27-01-2020",0,0
"Ontario","Peterborough","28-01-2020",0,0
"Ontario","Peterborough","29-01-2020",0,0
"Ontario","Peterborough","30-01-2020",0,0
"Ontario","Peterborough","31-01-2020",0,0
"Ontario","Peterborough","01-02-2020",0,0
"Ontario","Peterborough","02-02-2020",0,0
"Ontario","Peterborough","03-02-2020",0,0
"Ontario","Peterborough","04-02-2020",0,0
"Ontario","Peterborough","05-02-2020",0,0
"Ontario","Peterborough","06-02-2020",0,0
"Ontario","Peterborough","07-02-2020",0,0
"Ontario","Peterborough","08-02-2020",0,0
"Ontario","Peterborough","09-02-2020",0,0
"Ontario","Peterborough","10-02-2020",0,0
"Ontario","Peterborough","11-02-2020",0,0
"Ontario","Peterborough","12-02-2020",0,0
"Ontario","Peterborough","13-02-2020",0,0
"Ontario","Peterborough","14-02-2020",0,0
"Ontario","Peterborough","15-02-2020",0,0
"Ontario","Peterborough","16-02-2020",0,0
"Ontario","Peterborough","17-02-2020",0,0
"Ontario","Peterborough","18-02-2020",0,0
"Ontario","Peterborough","19-02-2020",0,0
"Ontario","Peterborough","20-02-2020",0,0
"Ontario","Peterborough","21-02-2020",0,0
"Ontario","Peterborough","22-02-2020",0,0
"Ontario","Peterborough","23-02-2020",0,0
"Ontario","Peterborough","24-02-2020",0,0
"Ontario","Peterborough","25-02-2020",0,0
"Ontario","Peterborough","26-02-2020",0,0
"Ontario","Peterborough","27-02-2020",0,0
"Ontario","Peterborough","28-02-2020",0,0
"Ontario","Peterborough","29-02-2020",0,0
"Ontario","Peterborough","01-03-2020",0,0
"Ontario","Peterborough","02-03-2020",0,0
"Ontario","Peterborough","03-03-2020",0,0
"Ontario","Peterborough","04-03-2020",0,0
"Ontario","Peterborough","05-03-2020",0,0
"Ontario","Peterborough","06-03-2020",0,0
"Ontario","Peterborough","07-03-2020",0,0
"Ontario","Peterborough","08-03-2020",0,0
"Ontario","Peterborough","09-03-2020",0,0
"Ontario","Peterborough","10-03-2020",0,0
"Ontario","Peterborough","11-03-2020",0,0
"Ontario","Peterborough","12-03-2020",0,0
"Ontario","Peterborough","13-03-2020",0,0
"Ontario","Peterborough","14-03-2020",0,0
"Ontario","Peterborough","15-03-2020",1,1
"Ontario","Peterborough","16-03-2020",0,1
"Ontario","Peterborough","17-03-2020",0,1
"Ontario","Peterborough","18-03-2020",0,1
"Ontario","Peterborough","19-03-2020",0,1
"Ontario","Peterborough","20-03-2020",2,3
"Ontario","Peterborough","21-03-2020",0,3
"Ontario","Peterborough","22-03-2020",0,3
"Ontario","Peterborough","23-03-2020",0,3
"Ontario","Peterborough","24-03-2020",0,3
"Ontario","Peterborough","25-03-2020",2,5
"Ontario","Peterborough","26-03-2020",4,9
"Ontario","Peterborough","27-03-2020",4,13
"Ontario","Peterborough","28-03-2020",0,13
"Ontario","Peterborough","29-03-2020",0,13
"Ontario","Peterborough","30-03-2020",15,28
"Ontario","Peterborough","31-03-2020",0,28
"Ontario","Peterborough","01-04-2020",0,28
"Ontario","Peterborough","02-04-2020",13,41
"Ontario","Peterborough","03-04-2020",2,43
"Ontario","Peterborough","04-04-2020",0,43
"Ontario","Peterborough","05-04-2020",1,44
"Ontario","Peterborough","06-04-2020",0,44
"Ontario","Peterborough","07-04-2020",1,45
"Ontario","Peterborough","08-04-2020",5,50
"Ontario","Peterborough","09-04-2020",0,50
"Ontario","Peterborough","10-04-2020",1,51
"Ontario","Peterborough","11-04-2020",0,51
"Ontario","Peterborough","12-04-2020",1,52
"Ontario","Peterborough","13-04-2020",1,53
"Ontario","Peterborough","14-04-2020",0,53
"Ontario","Peterborough","15-04-2020",0,53
"Ontario","Peterborough","16-04-2020",0,53
"Ontario","Peterborough","17-04-2020",1,54
"Ontario","Peterborough","18-04-2020",2,56
"Ontario","Porcupine","25-01-2020",0,0
"Ontario","Porcupine","26-01-2020",0,0
"Ontario","Porcupine","27-01-2020",0,0
"Ontario","Porcupine","28-01-2020",0,0
"Ontario","Porcupine","29-01-2020",0,0
"Ontario","Porcupine","30-01-2020",0,0
"Ontario","Porcupine","31-01-2020",0,0
"Ontario","Porcupine","01-02-2020",0,0
"Ontario","Porcupine","02-02-2020",0,0
"Ontario","Porcupine","03-02-2020",0,0
"Ontario","Porcupine","04-02-2020",0,0
"Ontario","Porcupine","05-02-2020",0,0
"Ontario","Porcupine","06-02-2020",0,0
"Ontario","Porcupine","07-02-2020",0,0
"Ontario","Porcupine","08-02-2020",0,0
"Ontario","Porcupine","09-02-2020",0,0
"Ontario","Porcupine","10-02-2020",0,0
"Ontario","Porcupine","11-02-2020",0,0
"Ontario","Porcupine","12-02-2020",0,0
"Ontario","Porcupine","13-02-2020",0,0
"Ontario","Porcupine","14-02-2020",0,0
"Ontario","Porcupine","15-02-2020",0,0
"Ontario","Porcupine","16-02-2020",0,0
"Ontario","Porcupine","17-02-2020",0,0
"Ontario","Porcupine","18-02-2020",0,0
"Ontario","Porcupine","19-02-2020",0,0
"Ontario","Porcupine","20-02-2020",0,0
"Ontario","Porcupine","21-02-2020",0,0
"Ontario","Porcupine","22-02-2020",0,0
"Ontario","Porcupine","23-02-2020",0,0
"Ontario","Porcupine","24-02-2020",0,0
"Ontario","Porcupine","25-02-2020",0,0
"Ontario","Porcupine","26-02-2020",0,0
"Ontario","Porcupine","27-02-2020",0,0
"Ontario","Porcupine","28-02-2020",0,0
"Ontario","Porcupine","29-02-2020",0,0
"Ontario","Porcupine","01-03-2020",0,0
"Ontario","Porcupine","02-03-2020",0,0
"Ontario","Porcupine","03-03-2020",0,0
"Ontario","Porcupine","04-03-2020",0,0
"Ontario","Porcupine","05-03-2020",0,0
"Ontario","Porcupine","06-03-2020",0,0
"Ontario","Porcupine","07-03-2020",0,0
"Ontario","Porcupine","08-03-2020",0,0
"Ontario","Porcupine","09-03-2020",0,0
"Ontario","Porcupine","10-03-2020",0,0
"Ontario","Porcupine","11-03-2020",0,0
"Ontario","Porcupine","12-03-2020",0,0
"Ontario","Porcupine","13-03-2020",0,0
"Ontario","Porcupine","14-03-2020",0,0
"Ontario","Porcupine","15-03-2020",0,0
"Ontario","Porcupine","16-03-2020",0,0
"Ontario","Porcupine","17-03-2020",0,0
"Ontario","Porcupine","18-03-2020",0,0
"Ontario","Porcupine","19-03-2020",0,0
"Ontario","Porcupine","20-03-2020",1,1
"Ontario","Porcupine","21-03-2020",0,1
"Ontario","Porcupine","22-03-2020",0,1
"Ontario","Porcupine","23-03-2020",0,1
"Ontario","Porcupine","24-03-2020",0,1
"Ontario","Porcupine","25-03-2020",3,4
"Ontario","Porcupine","26-03-2020",2,6
"Ontario","Porcupine","27-03-2020",4,10
"Ontario","Porcupine","28-03-2020",0,10
"Ontario","Porcupine","29-03-2020",0,10
"Ontario","Porcupine","30-03-2020",2,12
"Ontario","Porcupine","31-03-2020",0,12
"Ontario","Porcupine","01-04-2020",9,21
"Ontario","Porcupine","02-04-2020",2,23
"Ontario","Porcupine","03-04-2020",5,28
"Ontario","Porcupine","04-04-2020",1,29
"Ontario","Porcupine","05-04-2020",0,29
"Ontario","Porcupine","06-04-2020",1,30
"Ontario","Porcupine","07-04-2020",1,31
"Ontario","Porcupine","08-04-2020",0,31
"Ontario","Porcupine","09-04-2020",3,34
"Ontario","Porcupine","10-04-2020",3,37
"Ontario","Porcupine","11-04-2020",2,39
"Ontario","Porcupine","12-04-2020",0,39
"Ontario","Porcupine","13-04-2020",0,39
"Ontario","Porcupine","14-04-2020",0,39
"Ontario","Porcupine","15-04-2020",3,42
"Ontario","Porcupine","16-04-2020",3,45
"Ontario","Porcupine","17-04-2020",4,49
"Ontario","Porcupine","18-04-2020",0,49
"Ontario","Renfrew","25-01-2020",0,0
"Ontario","Renfrew","26-01-2020",0,0
"Ontario","Renfrew","27-01-2020",0,0
"Ontario","Renfrew","28-01-2020",0,0
"Ontario","Renfrew","29-01-2020",0,0
"Ontario","Renfrew","30-01-2020",0,0
"Ontario","Renfrew","31-01-2020",0,0
"Ontario","Renfrew","01-02-2020",0,0
"Ontario","Renfrew","02-02-2020",0,0
"Ontario","Renfrew","03-02-2020",0,0
"Ontario","Renfrew","04-02-2020",0,0
"Ontario","Renfrew","05-02-2020",0,0
"Ontario","Renfrew","06-02-2020",0,0
"Ontario","Renfrew","07-02-2020",0,0
"Ontario","Renfrew","08-02-2020",0,0
"Ontario","Renfrew","09-02-2020",0,0
"Ontario","Renfrew","10-02-2020",0,0
"Ontario","Renfrew","11-02-2020",0,0
"Ontario","Renfrew","12-02-2020",0,0
"Ontario","Renfrew","13-02-2020",0,0
"Ontario","Renfrew","14-02-2020",0,0
"Ontario","Renfrew","15-02-2020",0,0
"Ontario","Renfrew","16-02-2020",0,0
"Ontario","Renfrew","17-02-2020",0,0
"Ontario","Renfrew","18-02-2020",0,0
"Ontario","Renfrew","19-02-2020",0,0
"Ontario","Renfrew","20-02-2020",0,0
"Ontario","Renfrew","21-02-2020",0,0
"Ontario","Renfrew","22-02-2020",0,0
"Ontario","Renfrew","23-02-2020",0,0
"Ontario","Renfrew","24-02-2020",0,0
"Ontario","Renfrew","25-02-2020",0,0
"Ontario","Renfrew","26-02-2020",0,0
"Ontario","Renfrew","27-02-2020",0,0
"Ontario","Renfrew","28-02-2020",0,0
"Ontario","Renfrew","29-02-2020",0,0
"Ontario","Renfrew","01-03-2020",0,0
"Ontario","Renfrew","02-03-2020",0,0
"Ontario","Renfrew","03-03-2020",0,0
"Ontario","Renfrew","04-03-2020",0,0
"Ontario","Renfrew","05-03-2020",0,0
"Ontario","Renfrew","06-03-2020",0,0
"Ontario","Renfrew","07-03-2020",0,0
"Ontario","Renfrew","08-03-2020",0,0
"Ontario","Renfrew","09-03-2020",0,0
"Ontario","Renfrew","10-03-2020",0,0
"Ontario","Renfrew","11-03-2020",0,0
"Ontario","Renfrew","12-03-2020",0,0
"Ontario","Renfrew","13-03-2020",0,0
"Ontario","Renfrew","14-03-2020",0,0
"Ontario","Renfrew","15-03-2020",0,0
"Ontario","Renfrew","16-03-2020",0,0
"Ontario","Renfrew","17-03-2020",0,0
"Ontario","Renfrew","18-03-2020",0,0
"Ontario","Renfrew","19-03-2020",0,0
"Ontario","Renfrew","20-03-2020",0,0
"Ontario","Renfrew","21-03-2020",0,0
"Ontario","Renfrew","22-03-2020",0,0
"Ontario","Renfrew","23-03-2020",0,0
"Ontario","Renfrew","24-03-2020",0,0
"Ontario","Renfrew","25-03-2020",0,0
"Ontario","Renfrew","26-03-2020",1,1
"Ontario","Renfrew","27-03-2020",0,1
"Ontario","Renfrew","28-03-2020",0,1
"Ontario","Renfrew","29-03-2020",1,2
"Ontario","Renfrew","30-03-2020",0,2
"Ontario","Renfrew","31-03-2020",5,7
"Ontario","Renfrew","01-04-2020",0,7
"Ontario","Renfrew","02-04-2020",0,7
"Ontario","Renfrew","03-04-2020",0,7
"Ontario","Renfrew","04-04-2020",0,7
"Ontario","Renfrew","05-04-2020",0,7
"Ontario","Renfrew","06-04-2020",2,9
"Ontario","Renfrew","07-04-2020",1,10
"Ontario","Renfrew","08-04-2020",2,12
"Ontario","Renfrew","09-04-2020",0,12
"Ontario","Renfrew","10-04-2020",1,13
"Ontario","Renfrew","11-04-2020",1,14
"Ontario","Renfrew","12-04-2020",0,14
"Ontario","Renfrew","13-04-2020",0,14
"Ontario","Renfrew","14-04-2020",0,14
"Ontario","Renfrew","15-04-2020",0,14
"Ontario","Renfrew","16-04-2020",0,14
"Ontario","Renfrew","17-04-2020",0,14
"Ontario","Renfrew","18-04-2020",0,14
"Ontario","Simcoe Muskoka","25-01-2020",0,0
"Ontario","Simcoe Muskoka","26-01-2020",0,0
"Ontario","Simcoe Muskoka","27-01-2020",0,0
"Ontario","Simcoe Muskoka","28-01-2020",0,0
"Ontario","Simcoe Muskoka","29-01-2020",0,0
"Ontario","Simcoe Muskoka","30-01-2020",0,0
"Ontario","Simcoe Muskoka","31-01-2020",0,0
"Ontario","Simcoe Muskoka","01-02-2020",0,0
"Ontario","Simcoe Muskoka","02-02-2020",0,0
"Ontario","Simcoe Muskoka","03-02-2020",0,0
"Ontario","Simcoe Muskoka","04-02-2020",0,0
"Ontario","Simcoe Muskoka","05-02-2020",0,0
"Ontario","Simcoe Muskoka","06-02-2020",0,0
"Ontario","Simcoe Muskoka","07-02-2020",0,0
"Ontario","Simcoe Muskoka","08-02-2020",0,0
"Ontario","Simcoe Muskoka","09-02-2020",0,0
"Ontario","Simcoe Muskoka","10-02-2020",0,0
"Ontario","Simcoe Muskoka","11-02-2020",0,0
"Ontario","Simcoe Muskoka","12-02-2020",0,0
"Ontario","Simcoe Muskoka","13-02-2020",0,0
"Ontario","Simcoe Muskoka","14-02-2020",0,0
"Ontario","Simcoe Muskoka","15-02-2020",0,0
"Ontario","Simcoe Muskoka","16-02-2020",0,0
"Ontario","Simcoe Muskoka","17-02-2020",0,0
"Ontario","Simcoe Muskoka","18-02-2020",0,0
"Ontario","Simcoe Muskoka","19-02-2020",0,0
"Ontario","Simcoe Muskoka","20-02-2020",0,0
"Ontario","Simcoe Muskoka","21-02-2020",0,0
"Ontario","Simcoe Muskoka","22-02-2020",0,0
"Ontario","Simcoe Muskoka","23-02-2020",0,0
"Ontario","Simcoe Muskoka","24-02-2020",0,0
"Ontario","Simcoe Muskoka","25-02-2020",0,0
"Ontario","Simcoe Muskoka","26-02-2020",0,0
"Ontario","Simcoe Muskoka","27-02-2020",0,0
"Ontario","Simcoe Muskoka","28-02-2020",0,0
"Ontario","Simcoe Muskoka","29-02-2020",0,0
"Ontario","Simcoe Muskoka","01-03-2020",0,0
"Ontario","Simcoe Muskoka","02-03-2020",0,0
"Ontario","Simcoe Muskoka","03-03-2020",0,0
"Ontario","Simcoe Muskoka","04-03-2020",0,0
"Ontario","Simcoe Muskoka","05-03-2020",0,0
"Ontario","Simcoe Muskoka","06-03-2020",0,0
"Ontario","Simcoe Muskoka","07-03-2020",0,0
"Ontario","Simcoe Muskoka","08-03-2020",0,0
"Ontario","Simcoe Muskoka","09-03-2020",0,0
"Ontario","Simcoe Muskoka","10-03-2020",0,0
"Ontario","Simcoe Muskoka","11-03-2020",0,0
"Ontario","Simcoe Muskoka","12-03-2020",1,1
"Ontario","Simcoe Muskoka","13-03-2020",0,1
"Ontario","Simcoe Muskoka","14-03-2020",0,1
"Ontario","Simcoe Muskoka","15-03-2020",2,3
"Ontario","Simcoe Muskoka","16-03-2020",0,3
"Ontario","Simcoe Muskoka","17-03-2020",1,4
"Ontario","Simcoe Muskoka","18-03-2020",1,5
"Ontario","Simcoe Muskoka","19-03-2020",0,5
"Ontario","Simcoe Muskoka","20-03-2020",0,5
"Ontario","Simcoe Muskoka","21-03-2020",4,9
"Ontario","Simcoe Muskoka","22-03-2020",0,9
"Ontario","Simcoe Muskoka","23-03-2020",1,10
"Ontario","Simcoe Muskoka","24-03-2020",1,11
"Ontario","Simcoe Muskoka","25-03-2020",5,16
"Ontario","Simcoe Muskoka","26-03-2020",10,26
"Ontario","Simcoe Muskoka","27-03-2020",7,33
"Ontario","Simcoe Muskoka","28-03-2020",0,33
"Ontario","Simcoe Muskoka","29-03-2020",0,33
"Ontario","Simcoe Muskoka","30-03-2020",11,44
"Ontario","Simcoe Muskoka","31-03-2020",0,44
"Ontario","Simcoe Muskoka","01-04-2020",13,57
"Ontario","Simcoe Muskoka","02-04-2020",9,66
"Ontario","Simcoe Muskoka","03-04-2020",5,71
"Ontario","Simcoe Muskoka","04-04-2020",0,71
"Ontario","Simcoe Muskoka","05-04-2020",0,71
"Ontario","Simcoe Muskoka","06-04-2020",16,87
"Ontario","Simcoe Muskoka","07-04-2020",10,97
"Ontario","Simcoe Muskoka","08-04-2020",9,106
"Ontario","Simcoe Muskoka","09-04-2020",6,112
"Ontario","Simcoe Muskoka","10-04-2020",0,112
"Ontario","Simcoe Muskoka","11-04-2020",29,141
"Ontario","Simcoe Muskoka","12-04-2020",0,141
"Ontario","Simcoe Muskoka","13-04-2020",10,151
"Ontario","Simcoe Muskoka","14-04-2020",8,159
"Ontario","Simcoe Muskoka","15-04-2020",6,165
"Ontario","Simcoe Muskoka","16-04-2020",9,174
"Ontario","Simcoe Muskoka","17-04-2020",11,185
"Ontario","Simcoe Muskoka","18-04-2020",0,185
"Ontario","Southwestern","25-01-2020",0,0
"Ontario","Southwestern","26-01-2020",0,0
"Ontario","Southwestern","27-01-2020",0,0
"Ontario","Southwestern","28-01-2020",0,0
"Ontario","Southwestern","29-01-2020",0,0
"Ontario","Southwestern","30-01-2020",0,0
"Ontario","Southwestern","31-01-2020",0,0
"Ontario","Southwestern","01-02-2020",0,0
"Ontario","Southwestern","02-02-2020",0,0
"Ontario","Southwestern","03-02-2020",0,0
"Ontario","Southwestern","04-02-2020",0,0
"Ontario","Southwestern","05-02-2020",0,0
"Ontario","Southwestern","06-02-2020",0,0
"Ontario","Southwestern","07-02-2020",0,0
"Ontario","Southwestern","08-02-2020",0,0
"Ontario","Southwestern","09-02-2020",0,0
"Ontario","Southwestern","10-02-2020",0,0
"Ontario","Southwestern","11-02-2020",0,0
"Ontario","Southwestern","12-02-2020",0,0
"Ontario","Southwestern","13-02-2020",0,0
"Ontario","Southwestern","14-02-2020",0,0
"Ontario","Southwestern","15-02-2020",0,0
"Ontario","Southwestern","16-02-2020",0,0
"Ontario","Southwestern","17-02-2020",0,0
"Ontario","Southwestern","18-02-2020",0,0
"Ontario","Southwestern","19-02-2020",0,0
"Ontario","Southwestern","20-02-2020",0,0
"Ontario","Southwestern","21-02-2020",0,0
"Ontario","Southwestern","22-02-2020",0,0
"Ontario","Southwestern","23-02-2020",0,0
"Ontario","Southwestern","24-02-2020",0,0
"Ontario","Southwestern","25-02-2020",0,0
"Ontario","Southwestern","26-02-2020",0,0
"Ontario","Southwestern","27-02-2020",0,0
"Ontario","Southwestern","28-02-2020",0,0
"Ontario","Southwestern","29-02-2020",0,0
"Ontario","Southwestern","01-03-2020",0,0
"Ontario","Southwestern","02-03-2020",0,0
"Ontario","Southwestern","03-03-2020",0,0
"Ontario","Southwestern","04-03-2020",0,0
"Ontario","Southwestern","05-03-2020",0,0
"Ontario","Southwestern","06-03-2020",0,0
"Ontario","Southwestern","07-03-2020",0,0
"Ontario","Southwestern","08-03-2020",0,0
"Ontario","Southwestern","09-03-2020",0,0
"Ontario","Southwestern","10-03-2020",0,0
"Ontario","Southwestern","11-03-2020",0,0
"Ontario","Southwestern","12-03-2020",0,0
"Ontario","Southwestern","13-03-2020",0,0
"Ontario","Southwestern","14-03-2020",0,0
"Ontario","Southwestern","15-03-2020",0,0
"Ontario","Southwestern","16-03-2020",0,0
"Ontario","Southwestern","17-03-2020",0,0
"Ontario","Southwestern","18-03-2020",0,0
"Ontario","Southwestern","19-03-2020",0,0
"Ontario","Southwestern","20-03-2020",0,0
"Ontario","Southwestern","21-03-2020",0,0
"Ontario","Southwestern","22-03-2020",1,1
"Ontario","Southwestern","23-03-2020",0,1
"Ontario","Southwestern","24-03-2020",0,1
"Ontario","Southwestern","25-03-2020",0,1
"Ontario","Southwestern","26-03-2020",3,4
"Ontario","Southwestern","27-03-2020",1,5
"Ontario","Southwestern","28-03-2020",3,8
"Ontario","Southwestern","29-03-2020",0,8
"Ontario","Southwestern","30-03-2020",2,10
"Ontario","Southwestern","31-03-2020",0,10
"Ontario","Southwestern","01-04-2020",5,15
"Ontario","Southwestern","02-04-2020",3,18
"Ontario","Southwestern","03-04-2020",2,20
"Ontario","Southwestern","04-04-2020",1,21
"Ontario","Southwestern","05-04-2020",0,21
"Ontario","Southwestern","06-04-2020",1,22
"Ontario","Southwestern","07-04-2020",2,24
"Ontario","Southwestern","08-04-2020",3,27
"Ontario","Southwestern","09-04-2020",0,27
"Ontario","Southwestern","10-04-2020",2,29
"Ontario","Southwestern","11-04-2020",3,32
"Ontario","Southwestern","12-04-2020",3,35
"Ontario","Southwestern","13-04-2020",0,35
"Ontario","Southwestern","14-04-2020",1,36
"Ontario","Southwestern","15-04-2020",4,40
"Ontario","Southwestern","16-04-2020",1,41
"Ontario","Southwestern","17-04-2020",0,41
"Ontario","Southwestern","18-04-2020",1,42
"Ontario","Sudbury","25-01-2020",0,0
"Ontario","Sudbury","26-01-2020",0,0
"Ontario","Sudbury","27-01-2020",0,0
"Ontario","Sudbury","28-01-2020",0,0
"Ontario","Sudbury","29-01-2020",0,0
"Ontario","Sudbury","30-01-2020",0,0
"Ontario","Sudbury","31-01-2020",0,0
"Ontario","Sudbury","01-02-2020",0,0
"Ontario","Sudbury","02-02-2020",0,0
"Ontario","Sudbury","03-02-2020",0,0
"Ontario","Sudbury","04-02-2020",0,0
"Ontario","Sudbury","05-02-2020",0,0
"Ontario","Sudbury","06-02-2020",0,0
"Ontario","Sudbury","07-02-2020",0,0
"Ontario","Sudbury","08-02-2020",0,0
"Ontario","Sudbury","09-02-2020",0,0
"Ontario","Sudbury","10-02-2020",0,0
"Ontario","Sudbury","11-02-2020",0,0
"Ontario","Sudbury","12-02-2020",0,0
"Ontario","Sudbury","13-02-2020",0,0
"Ontario","Sudbury","14-02-2020",0,0
"Ontario","Sudbury","15-02-2020",0,0
"Ontario","Sudbury","16-02-2020",0,0
"Ontario","Sudbury","17-02-2020",0,0
"Ontario","Sudbury","18-02-2020",0,0
"Ontario","Sudbury","19-02-2020",0,0
"Ontario","Sudbury","20-02-2020",0,0
"Ontario","Sudbury","21-02-2020",0,0
"Ontario","Sudbury","22-02-2020",0,0
"Ontario","Sudbury","23-02-2020",0,0
"Ontario","Sudbury","24-02-2020",0,0
"Ontario","Sudbury","25-02-2020",0,0
"Ontario","Sudbury","26-02-2020",0,0
"Ontario","Sudbury","27-02-2020",0,0
"Ontario","Sudbury","28-02-2020",0,0
"Ontario","Sudbury","29-02-2020",0,0
"Ontario","Sudbury","01-03-2020",0,0
"Ontario","Sudbury","02-03-2020",0,0
"Ontario","Sudbury","03-03-2020",0,0
"Ontario","Sudbury","04-03-2020",0,0
"Ontario","Sudbury","05-03-2020",0,0
"Ontario","Sudbury","06-03-2020",0,0
"Ontario","Sudbury","07-03-2020",0,0
"Ontario","Sudbury","08-03-2020",0,0
"Ontario","Sudbury","09-03-2020",0,0
"Ontario","Sudbury","10-03-2020",1,1
"Ontario","Sudbury","11-03-2020",0,1
"Ontario","Sudbury","12-03-2020",0,1
"Ontario","Sudbury","13-03-2020",0,1
"Ontario","Sudbury","14-03-2020",0,1
"Ontario","Sudbury","15-03-2020",0,1
"Ontario","Sudbury","16-03-2020",1,2
"Ontario","Sudbury","17-03-2020",0,2
"Ontario","Sudbury","18-03-2020",0,2
"Ontario","Sudbury","19-03-2020",0,2
"Ontario","Sudbury","20-03-2020",0,2
"Ontario","Sudbury","21-03-2020",0,2
"Ontario","Sudbury","22-03-2020",0,2
"Ontario","Sudbury","23-03-2020",1,3
